group_id,channel,channel_type,avg_std,avg_mean,norm_std,cv_percent
1,RGB_R,raw,1.0370000000000001,191.91549999999998,0.004066666666666667,0.5403419734205941
1,RGB_G,raw,0.527,96.10583333333334,0.0020666666666666667,0.5483538113364607
1,RGB_B,raw,0.051,0.532,0.00019999999999999998,9.586466165413533
1,LAB_L,raw,0.10016666666666668,51.38833333333333,0.0010016666666666668,0.19492102617325596
1,LAB_A,raw,0.42816666666666664,33.68116666666666,0.0016790849673202614,1.271234666257602
1,LAB_B,raw,0.11550000000000003,59.723166666666664,0.00045294117647058836,0.19339229054052173
1,HSV_H,raw,0.13516666666666668,30.226333333333333,0.000375462962962963,0.4471818171792808
1,HSV_S,raw,0.03283333333333333,99.74933333333333,0.0003283333333333333,0.032915842378228095
1,HSV_V,raw,0.2631666666666667,75.06233333333333,0.002631666666666667,0.35059750340827855
2,RGB_R,raw,0.6325000000000001,223.35199999999998,0.0024803921568627455,0.28318528600594584
2,RGB_G,raw,0.4066666666666667,50.56299999999999,0.0015947712418300653,0.8042771723724201
2,RGB_B,raw,0.03866666666666666,0.4346666666666667,0.00015163398692810456,8.895705521472392
2,LAB_L,raw,0.04766666666666666,49.69083333333333,0.00047666666666666663,0.09592647872679401
2,LAB_A,raw,0.11950000000000001,63.858166666666676,0.0004686274509803922,0.1871334650488452
2,LAB_B,raw,0.0535,61.770999999999994,0.00020980392156862745,0.08661022162503441
2,HSV_H,raw,0.09049999999999998,13.402833333333334,0.00025138888888888883,0.6752303617394331
2,HSV_S,raw,0.017,99.83433333333333,0.00017,0.017028210068012677
2,HSV_V,raw,0.06949999999999999,87.59366666666666,0.0006949999999999999,0.07934363595541534
3,RGB_R,raw,1.626666666666667,210.21883333333332,0.006379084967320262,0.7737968291772147
3,RGB_G,raw,0.7603333333333334,139.577,0.002981699346405229,0.5447411345231188
3,RGB_B,raw,0.07316666666666667,0.5208333333333334,0.0002869281045751634,14.048
3,LAB_L,raw,0.034999999999999996,63.73783333333333,0.00034999999999999994,0.054912440805696246
3,LAB_A,raw,0.1725,18.74866666666667,0.0006764705882352941,0.9200654268747999
3,LAB_B,raw,0.04033333333333333,68.84016666666666,0.00015816993464052288,0.05858982522316187
3,HSV_H,raw,0.08533333333333333,39.81366666666667,0.00023703703703703704,0.21433176212523336
3,HSV_S,raw,0.02,99.78233333333333,0.0002,0.020043628297594433
3,HSV_V,raw,0.12266666666666666,82.65366666666667,0.0012266666666666667,0.14841043551203617
4,RGB_R,raw,1.2898333333333332,106.78916666666667,0.0050581699346405225,1.2078316308614323
4,RGB_G,raw,0.4785,127.76899999999999,0.0018764705882352941,0.3745039876652396
4,RGB_B,raw,0.5865,37.984500000000004,0.0023,1.5440508628519527
4,LAB_L,raw,0.05583333333333334,50.336333333333336,0.0005583333333333334,0.11092054115979842
4,LAB_A,raw,0.5193333333333333,-20.855833333333333,0.0020366013071895423,-2.4901106804650976
4,LAB_B,raw,0.2323333333333333,44.19316666666666,0.000911111111111111,0.5257223024675761
4,HSV_H,raw,0.5505,73.84766666666668,0.0015291666666666667,0.7454534785572099
4,HSV_S,raw,0.3323333333333333,70.60633333333334,0.003323333333333333,0.47068487718287777
4,HSV_V,raw,0.12433333333333334,50.068000000000005,0.0012433333333333333,0.2483289393092061
1,R',normalized,0.12550610672608642,0.5888742640255767,0.12550610672608642,21.31288704453134
1,G',normalized,0.037500349229613546,0.13390726857489607,0.037500349229613546,28.004715224729654
1,B',normalized,0.1619337110763373,0.2772184673995271,0.1619337110763373,58.41375309349739
1,L',normalized,0.019427818058293977,0.5138838888888889,0.019427818058293977,3.780585162983116
1,C',normalized,0.03726059884765683,0.7542765052501985,0.03726059884765683,4.939912431091466
1,h',normalized,0.006774603694442949,0.1685386072404599,0.006774603694442949,4.019615330496582
1,H',normalized,0.005233346218428233,0.0839623456790123,0.005233346218428233,6.232968095526171
1,S',normalized,0.0009105918235608321,0.9974927777777777,0.0009105918235608321,0.0912880618132851
1,V',normalized,0.039219072949582726,0.7506227777777776,0.039219072949582726,5.22487114842038
2,R',normalized,0.035785911990117214,0.7936784444282817,0.035785911990117214,4.508867821891678
2,G',normalized,0.01143902406749606,0.0358112105865897,0.01143902406749606,31.942578539301476
2,B',normalized,0.03935847070363524,0.1705103449851284,0.03935847070363524,23.082746508470212
