group_id,well_index,r_norm,g_norm,b_norm,r0,g0,b0,rgb_error
1,0,0.631076287690423,0.34337917564114573,0.0255445366684313,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.42835234231808494
1,1,0.6007899969749619,0.34935789861850775,0.04985210440653024,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.3900659697701667
1,2,0.5934398784636671,0.3530656291893776,0.05349449234695524,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.38256313889865057
1,3,0.6073777782419423,0.33365752320677317,0.05896469855128466,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.38778681080782884
1,4,0.5401457124175756,0.3415274507134345,0.11832683686898994,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.2984397715184672
1,5,0.523345563990745,0.3459837833232243,0.13067065268603056,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.2780950265853433
2,6,0.4735020790687639,0.4463757719964309,0.08012214893480532,0.7777777777777778,0.11111111111111113,0.11111111111111113,0.4538131878209046
2,7,0.4896562796806722,0.4568127963231269,0.053530923996200866,0.7777777777777778,0.11111111111111113,0.11111111111111113,0.453694975476185
2,8,0.5251454371011243,0.4728636100166553,0.001990952882220441,0.7777777777777778,0.11111111111111113,0.11111111111111113,0.4545274237623827
2,9,0.5493569667161008,0.44902403352513137,0.0016189997587678071,0.7777777777777778,0.11111111111111113,0.11111111111111113,0.42231473157924765
2,10,0.562532774100906,0.43658090478823824,0.0008863211108557922,0.7777777777777778,0.11111111111111113,0.11111111111111113,0.40547564974322275
2,11,0.5728100645048956,0.4264600661742549,0.0007298693208496237,0.7777777777777778,0.11111111111111113,0.11111111111111113,0.3919703375038618
3,12,0.12142749510271734,0.5970233311567632,0.28154917374051935,0.11111111111111113,0.7777777777777778,0.11111111111111113,0.24865182674735684
3,13,0.18573662408896188,0.6140401517874379,0.2002232241236001,0.11111111111111113,0.7777777777777778,0.11111111111111113,0.2007982719988158
3,14,0.17106274102502864,0.6003025136029295,0.22863474537204173,0.11111111111111113,0.7777777777777778,0.11111111111111113,0.22114129404786545
3,15,0.15503795873365883,0.6069522759489683,0.2380097653173728,0.11111111111111113,0.7777777777777778,0.11111111111111113,0.21728826120266942
3,16,0.1667795521984313,0.6267817522555774,0.2064386955459912,0.11111111111111113,0.7777777777777778,0.11111111111111113,0.1870457789173084
3,17,0.18725641089293255,0.5965549983864161,0.2161885907206514,0.11111111111111113,0.7777777777777778,0.11111111111111113,0.2228925282962328
4,18,0.549009491043588,0.45051777089598266,0.00047273806042936995,0.11111111111111113,0.11111111111111113,0.7777777777777778,0.9545443921703171
4,19,0.5395611970105991,0.4585754997003252,0.0018633032890757676,0.11111111111111113,0.11111111111111113,0.7777777777777778,0.95202113903318
4,20,0.5194512928851324,0.47869978621061643,0.0018489209042513168,0.11111111111111113,0.11111111111111113,0.7777777777777778,0.9507516652847408
4,21,0.5292413761934892,0.46897820202375795,0.0017804217827528624,0.11111111111111113,0.11111111111111113,0.7777777777777778,0.9513535987462337
4,22,0.5182469676616751,0.47965958644818635,0.0020934458901386067,0.11111111111111113,0.11111111111111113,0.7777777777777778,0.9504071585896317
4,23,0.516464197687451,0.48258392777217457,0.0009518745403744812,0.11111111111111113,0.11111111111111113,0.7777777777777778,0.951715116122297
