well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
0,1,1,well_00_rep_01,2026-01-05T12:33:56.424333,105.387,187.019,29.969,72.272,92.084,-122.669,253.875,63.737,44.185
0,1,2,well_00_rep_02,2026-01-05T12:33:56.428591,48.82,188.229,81.663,70.461,-38.408,46.444,101.409,21.492,67.544
0,1,3,well_00_rep_03,2026-01-05T12:33:56.432688,150.894,142.643,9.129,33.441,-19.997,119.643,159.707,63.731,40.669
0,1,4,well_00_rep_04,2026-01-05T12:33:56.438296,167.501,169.995,29.063,68.653,-99.406,21.666,202.642,4.593,68.861
0,1,5,well_00_rep_05,2026-01-05T12:33:56.443662,197.755,8.878,139.713,59.201,42.916,8.721,30.961,92.924,27.604
0,1,6,well_00_rep_06,2026-01-05T12:33:56.447258,171.667,74.587,7.974,87.085,-84.362,23.605,221.918,18.665,46.201
1,1,1,well_01_rep_01,2026-01-05T12:33:56.449375,89.381,120.926,194.179,18.533,-89.763,-45.849,207.406,92.419,50.447
1,1,2,well_01_rep_02,2026-01-05T12:33:56.456134,7.006,64.097,208.916,13.539,-52.964,90.668,336.216,52.143,14.021
1,1,3,well_01_rep_03,2026-01-05T12:33:56.458743,186.826,89.498,30.228,65.521,-61.051,112.568,272.08,34.893,24.135
1,1,4,well_01_rep_04,2026-01-05T12:33:56.462527,230.264,226.241,119.617,62.981,5.541,42.611,57.726,31.028,76.753
1,1,5,well_01_rep_05,2026-01-05T12:33:56.466008,161.792,193.977,206.444,77.502,-99.674,-18.724,346.373,69.229,73.288
1,1,6,well_01_rep_06,2026-01-05T12:33:56.466008,203.363,2.238,29.725,93.441,-81.002,86.585,5.706,79.831,13.496
2,1,1,well_02_rep_01,2026-01-05T12:33:56.473671,224.764,212.727,163.652,82.457,73.209,-113.158,213.525,84.361,59.704
2,1,2,well_02_rep_02,2026-01-05T12:33:56.477502,137.051,240.1,187.209,94.759,48.45,48.652,165.632,24.243,2.836
2,1,3,well_02_rep_03,2026-01-05T12:33:56.480155,72.326,242.825,13.63,39.211,75.609,113.926,176.557,9.011,74.787
2,1,4,well_02_rep_04,2026-01-05T12:33:56.484363,89.242,162.987,14.375,69.854,-121.667,45.862,79.066,74.552,82.919
2,1,5,well_02_rep_05,2026-01-05T12:33:56.488720,91.128,163.68,23.653,53.048,-62.251,65.477,311.285,10.247,41.742
2,1,6,well_02_rep_06,2026-01-05T12:33:56.491889,182.425,100.025,120.356,86.827,-126.972,115.473,298.393,48.692,64.94
3,1,1,well_03_rep_01,2026-01-05T12:33:56.497449,37.196,120.042,63.176,56.92,-32.48,-68.373,167.957,68.59,77.4
3,1,2,well_03_rep_02,2026-01-05T12:33:56.504528,235.075,169.741,86.975,76.813,34.073,121.219,288.262,78.279,76.071
3,1,3,well_03_rep_03,2026-01-05T12:33:56.508961,122.865,226.264,71.311,94.625,-28.668,-86.387,179.511,87.974,79.48
3,1,4,well_03_rep_04,2026-01-05T12:33:56.512362,117.354,125.614,13.483,67.496,8.471,116.558,242.041,41.085,33.466
3,1,5,well_03_rep_05,2026-01-05T12:33:56.517171,105.033,128.902,93.55,61.404,-90.045,21.857,221.626,16.487,84.332
3,1,6,well_03_rep_06,2026-01-05T12:33:56.520963,73.712,58.065,185.658,39.903,-98.72,16.499,76.467,65.649,8.859
4,1,1,well_04_rep_01,2026-01-05T12:33:56.524325,66.09,207.633,122.662,90.032,105.682,-30.304,146.326,80.197,97.958
4,1,2,well_04_rep_02,2026-01-05T12:33:56.527512,81.993,88.091,188.147,12.438,-74.429,80.595,209.246,65.437,79.29
4,1,3,well_04_rep_03,2026-01-05T12:33:56.530306,34.003,244.277,8.742,59.132,-66.252,-25.994,248.567,96.851,82.513
4,1,4,well_04_rep_04,2026-01-05T12:33:56.532762,219.015,1.517,99.465,17.047,19.323,107.381,153.836,51.731,45.172
4,1,5,well_04_rep_05,2026-01-05T12:33:56.538612,23.612,130.151,170.658,27.266,-71.895,83.938,209.012,22.395,9.713
4,1,6,well_04_rep_06,2026-01-05T12:33:56.541833,197.39,226.029,65.769,54.403,-17.457,-15.281,25.572,90.045,57.084
5,1,1,well_05_rep_01,2026-01-05T12:33:56.543113,168.26,67.408,22.046,94.413,29.328,63.429,191.452,23.961,37.033
5,1,2,well_05_rep_02,2026-01-05T12:33:56.549380,27.715,166.448,2.581,76.218,-108.932,-30.476,314.14,13.443,0.354
5,1,3,well_05_rep_03,2026-01-05T12:33:56.554152,136.888,24.688,242.152,1.556,117.848,126.265,256.596,79.601,21.208
5,1,4,well_05_rep_04,2026-01-05T12:33:56.557213,74.643,167.621,25.232,47.048,-2.152,49.404,295.607,67.252,77.223
5,1,5,well_05_rep_05,2026-01-05T12:33:56.558695,203.845,220.476,120.547,12.018,42.229,-36.569,307.444,56.515,28.333
5,1,6,well_05_rep_06,2026-01-05T12:33:56.564951,150.481,9.225,3.236,16.082,-76.731,-42.016,89.515,13.251,44.427
