well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
0,1,1,well_00_rep_01,2026-02-13T13:32:32.704700,181.047,148.095,88.346,63.157,0.612,39.192,49.037,55.219,66.786
0,1,2,well_00_rep_02,2026-02-13T13:32:42.305247,170.725,153.309,71.303,63.417,-3.865,44.489,49.609,58.186,66.843
0,1,3,well_00_rep_03,2026-02-13T13:32:51.903985,170.19,153.241,71.517,63.463,-4.024,44.96,49.487,58.83,67.088
0,1,4,well_00_rep_04,2026-02-13T13:33:01.503897,170.846,152.94,71.465,63.47,-3.974,44.926,49.513,58.276,67.009
0,1,5,well_00_rep_05,2026-02-13T13:33:11.088086,170.357,153.389,70.744,63.349,-4.245,44.799,49.431,58.201,67.03
0,1,6,well_00_rep_06,2026-02-13T13:33:20.688032,171.116,153.184,70.559,63.404,-4.519,45.146,49.099,58.226,67.099
1,1,1,well_01_rep_01,2026-02-13T13:33:30.992743,193.502,121.511,12.188,57.315,21.241,61.29,35.739,93.619,76.013
1,1,2,well_01_rep_02,2026-02-13T13:33:40.353279,193.762,121.317,12.178,57.395,21.045,61.341,35.696,93.431,76.084
1,1,3,well_01_rep_03,2026-02-13T13:33:49.953145,193.566,121.335,13.293,57.29,21.452,61.249,35.844,93.157,75.901
1,1,4,well_01_rep_04,2026-02-13T13:33:59.553111,193.905,121.16,12.661,57.284,21.124,61.286,35.781,93.497,76.068
1,1,5,well_01_rep_05,2026-02-13T13:34:09.153540,193.646,121.408,12.638,57.311,21.393,61.196,35.904,93.442,75.875
1,1,6,well_01_rep_06,2026-02-13T13:34:18.752304,193.548,121.139,12.855,57.302,21.161,61.314,35.621,93.215,75.958
2,1,1,well_02_rep_01,2026-02-13T13:34:29.039727,186.305,119.542,7.039,55.742,13.718,60.357,40.619,95.491,69.806
2,1,2,well_02_rep_02,2026-02-13T13:34:38.640575,178.206,123.197,7.603,55.781,13.444,60.502,40.545,95.307,69.748
2,1,3,well_02_rep_03,2026-02-13T13:34:48.241183,177.725,122.88,8.185,55.91,12.882,60.426,40.751,95.287,69.721
2,1,4,well_02_rep_04,2026-02-13T13:34:57.839756,178.203,123.081,8.691,55.959,12.994,60.529,40.379,95.368,69.958
2,1,5,well_02_rep_05,2026-02-13T13:35:07.442111,177.992,123.338,8.338,55.891,13.331,60.409,40.653,95.219,69.741
2,1,6,well_02_rep_06,2026-02-13T13:35:17.024350,178.389,123.404,7.482,55.879,12.872,60.346,40.427,95.299,69.905
3,1,1,well_03_rep_01,2026-02-13T13:35:27.329452,177.236,122.084,9.351,55.609,13.75,60.045,40.124,94.786,69.617
3,1,2,well_03_rep_02,2026-02-13T13:35:36.928877,177.888,122.185,9.637,55.514,14.241,59.9,40.275,94.939,69.581
3,1,3,well_03_rep_03,2026-02-13T13:35:46.528029,178.066,121.933,8.741,55.609,13.426,59.845,40.128,94.672,69.514
3,1,4,well_03_rep_04,2026-02-13T13:35:56.127432,177.719,121.798,10.302,55.653,13.718,59.918,39.817,94.623,70.036
3,1,5,well_03_rep_05,2026-02-13T13:36:05.727836,177.613,122.312,9.632,55.567,13.724,59.919,39.936,94.715,69.976
3,1,6,well_03_rep_06,2026-02-13T13:36:15.312470,177.63,122.096,9.52,55.591,13.715,59.861,40.053,94.83,69.898
4,1,1,well_04_rep_01,2026-02-13T13:36:26.789357,165.227,122.974,14.621,54.376,9.624,57.169,41.295,90.62,66.013
4,1,2,well_04_rep_02,2026-02-13T13:36:36.385273,168.617,121.883,15.947,54.404,9.63,57.25,41.17,90.289,66.135
4,1,3,well_04_rep_03,2026-02-13T13:36:45.984306,168.488,121.9,15.721,54.401,9.621,57.17,41.436,90.367,65.96
4,1,4,well_04_rep_04,2026-02-13T13:36:55.585209,168.03,122.258,15.632,54.314,9.775,57.138,41.166,90.337,66.137
4,1,5,well_04_rep_05,2026-02-13T13:37:05.185500,168.229,121.805,16.163,54.331,9.296,57.106,41.623,90.52,65.855
4,1,6,well_04_rep_06,2026-02-13T13:37:14.768387,168.486,121.714,15.814,54.403,9.393,57.313,41.343,90.494,65.943
5,1,1,well_05_rep_01,2026-02-13T13:37:25.072321,182.936,134.091,30.46,59.245,9.377,58.417,40.892,84.141,71.605
5,1,2,well_05_rep_02,2026-02-13T13:37:34.672681,182.955,134.215,28.603,59.167,9.819,58.363,40.888,84.55,71.576
5,1,3,well_05_rep_03,2026-02-13T13:37:44.272767,182.302,134.743,28.878,59.234,9.639,58.353,40.986,84.399,71.461
5,1,4,well_05_rep_04,2026-02-13T13:37:53.872479,182.216,134.268,29.535,59.225,9.08,58.373,41.303,84.42,71.38
5,1,5,well_05_rep_05,2026-02-13T13:38:03.472305,182.441,134.453,28.389,59.202,9.257,58.443,41.163,84.465,71.45
5,1,6,well_05_rep_06,2026-02-13T13:38:13.057629,182.742,134.38,28.529,59.265,9.566,58.442,40.821,83.73,71.515
