group_id,channel,channel_type,avg_std,avg_mean,norm_std,cv_percent
1,RGB_R,raw,1.4405,208.09900000000002,0.005649019607843137,0.6922186074897043
1,RGB_G,raw,0.7278333333333333,178.69016666666667,0.002854248366013072,0.4073158287949066
1,RGB_B,raw,1.5045,120.5865,0.0059,1.247652100359493
1,LAB_L,raw,0.04516666666666667,74.20983333333332,0.0004516666666666667,0.06086345250741704
1,LAB_A,raw,0.34733333333333327,2.6193333333333335,0.0013620915032679737,13.260371595825907
1,LAB_B,raw,0.5896666666666667,33.729000000000006,0.0023124183006535946,1.7482482927648806
1,HSV_H,raw,0.2661666666666666,40.29583333333333,0.0007393518518518517,0.6605314858856374
1,HSV_S,raw,0.21450000000000002,42.137,0.002145,0.5090538006977241
1,HSV_V,raw,0.10150000000000002,81.48883333333335,0.0010150000000000003,0.12455694338488095
2,RGB_R,raw,1.2848333333333333,246.846,0.0050385620915032675,0.5204999608392817
2,RGB_G,raw,0.9149999999999999,93.91633333333333,0.003588235294117647,0.9742714259855403
2,RGB_B,raw,0.5731666666666667,44.64849999999999,0.002247712418300654,1.2837310697261204
2,LAB_L,raw,0.05883333333333334,60.01650000000001,0.0005883333333333334,0.09802859769119049
2,LAB_A,raw,0.38199999999999995,56.13883333333334,0.0014980392156862742,0.6804558935733731
2,LAB_B,raw,0.2111666666666667,56.1105,0.0008281045751633988,0.37634073242381855
2,HSV_H,raw,0.21233333333333335,14.724166666666667,0.0005898148148148148,1.4420736883807799
2,HSV_S,raw,0.20283333333333334,82.08,0.0020283333333333334,0.2471166341780377
2,HSV_V,raw,0.13233333333333333,96.80016666666666,0.0013233333333333333,0.13670775360235263
3,RGB_R,raw,0.9948333333333333,221.77183333333335,0.003901307189542484,0.4485841679624178
3,RGB_G,raw,0.5655,198.917,0.0022176470588235295,0.2842894272485509
3,RGB_B,raw,0.9811666666666667,49.83116666666666,0.0038477124183006538,1.9689819289801902
3,LAB_L,raw,0.047999999999999994,80.08716666666666,0.00047999999999999996,0.05993469615398222
3,LAB_A,raw,0.1775,-6.459333333333333,0.0006960784313725489,-2.747961605944886
3,LAB_B,raw,0.18933333333333335,70.351,0.000742483660130719,0.2691267122476345
3,HSV_H,raw,0.09900000000000002,53.070666666666675,0.00027500000000000007,0.18654372785970907
3,HSV_S,raw,0.2658333333333333,77.3455,0.0026583333333333333,0.3436959271493924
3,HSV_V,raw,0.08433333333333333,87.2605,0.0008433333333333333,0.0966454848795656
4,RGB_R,raw,2.242833333333333,113.97316666666667,0.008795424836601305,1.9678608561371898
4,RGB_G,raw,0.5201666666666666,194.16966666666667,0.002039869281045751,0.2678928565910569
4,RGB_B,raw,1.2883333333333333,175.08316666666667,0.005052287581699347,0.7358407766213961
4,LAB_L,raw,0.04516666666666667,73.27033333333333,0.0004516666666666667,0.06164386677645796
4,LAB_A,raw,0.2705,-28.743666666666666,0.0010607843137254902,-0.9410768749057764
4,LAB_B,raw,0.30749999999999994,2.2603333333333335,0.0012058823529411762,13.60418817283586
4,HSV_H,raw,0.3868333333333333,164.70983333333334,0.001074537037037037,0.2348574614549425
4,HSV_S,raw,0.20933333333333334,41.14933333333333,0.0020933333333333333,0.5087162205949064
4,HSV_V,raw,0.06499999999999999,76.14766666666667,0.0006499999999999999,0.0853604619095354
1,R',normalized,0.018677943015382115,0.49707047722343106,0.018677943015382115,3.757604579478266
1,G',normalized,0.014530317811299685,0.3535666025438526,0.014530317811299685,4.109640929532507
1,B',normalized,0.013150722759176198,0.14936292023271644,0.013150722759176198,8.8045431481164
1,L',normalized,0.020632592887824163,0.7420986111111111,0.020632592887824163,2.7803033961931156
1,C',normalized,0.029970112891930314,0.39681567889320174,0.029970112891930314,7.552653407124171
1,h',normalized,0.011449086013823908,0.23754020952662816,0.011449086013823908,4.819851778627176
1,H',normalized,0.008024395894667443,0.11193271604938267,0.008024395894667443,7.168945932775567
1,S',normalized,0.03121535876642564,0.42136916666666663,0.03121535876642564,7.408078529656452
1,V',normalized,0.025690528554457755,0.8148883333333333,0.025690528554457755,3.1526440499362187
2,R',normalized,0.042784703637264554,0.8679427677217285,0.042784703637264554,4.929438348748564
2,G',normalized,0.02605259511110849,0.10518502564121122,0.02605259511110849,24.7683498219362
2,B',normalized,0.017102586897891917,0.026872206637060164,0.017102586897891917,63.64414775787446
2,L',normalized,0.03099639951338237,0.6001663888888888,0.03099639951338237,5.164634355943724
2,C',normalized,0.07602342920318535,0.9234784466812419,0.07602342920318535,8.232290583109455
2,h',normalized,0.003049333382071126,0.1248925720824804,0.003049333382071126,2.4415650436419174
2,H',normalized,0.0031485666110543935,0.0409006944444444,0.0031485666110543935,7.698076166728919
2,S',normalized,0.07467911142209188,0.8208002777777779,0.07467911142209188,9.0983292091807
2,V',normalized,0.016963969406500686,0.9680011111111111,0.016963969406500686,1.7524741667939565
3,R',normalized,0.06283446184154841,0.5450279751942068,0.06283446184154841,11.528667279722468
3,G',normalized,0.03778710304489702,0.4246367691827157,0.03778710304489702,8.898688429083663
3,B',normalized,0.028007107136670588,0.030335255623077387,0.028007107136670588,92.32527157399105
3,L',normalized,0.0322917308912145,0.8008722222222221,0.0322917308912145,4.032070284771889
3,C',normalized,0.07474443283379568,0.8328283241578628,0.07474443283379568,8.974770749947243
3,h',normalized,0.020110615540065185,0.26618654749942955,0.020110615540065185,7.555083353755239
3,H',normalized,0.016122980777883437,0.14741820987654317,0.016122980777883437,10.936899038039998
3,S',normalized,0.1366499228747755,0.7734547222222222,0.1366499228747755,17.667475412415214
3,V',normalized,0.03773845780643433,0.8726052777777777,0.03773845780643433,4.3248028366893525
4,R',normalized,0.04357190884290376,0.1502080573113603,0.04357190884290376,29.007704129070312
4,G',normalized,0.025715069633356416,0.4738084085989645,0.025715069633356416,5.427313902975047
4,B',normalized,0.023946408097163356,0.37598353408967505,0.023946408097163356,6.369004471204303
4,L',normalized,0.01801637652659791,0.7327033333333333,0.01801637652659791,2.458891028192117
4,C',normalized,0.06057322745592316,0.33881179447918924,0.06057322745592316,17.878134245307017
4,h',normalized,0.014232520476491687,0.4863937459315644,0.014232520476491687,2.926131471783809
4,H',normalized,0.012177473518676108,0.4575272376543209,0.012177473518676108,2.661584385906364
4,S',normalized,0.10221811716093154,0.41149499999999994,0.10221811716093154,24.840670521131862
4,V',normalized,0.01910906195611373,0.7614758333333334,0.01910906195611373,2.509477138947994
