well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
0,1,1,well_00_rep_01,2026-01-05T12:36:20.998149,217.259,46.977,168.058,53.499,102.598,-85.498,219.351,78.946,42.675
0,1,2,well_00_rep_02,2026-01-05T12:36:21.005609,212.672,136.735,28.416,50.721,68.527,69.234,167.804,42.134,76.94
0,1,3,well_00_rep_03,2026-01-05T12:36:21.009663,191.38,3.239,34.519,29.244,-91.714,17.126,95.329,89.819,88.424
0,1,4,well_00_rep_04,2026-01-05T12:36:21.013445,243.164,157.051,100.764,56.699,-68.602,105.645,313.166,62.538,96.989
0,1,5,well_00_rep_05,2026-01-05T12:36:21.017324,96.974,205.405,244.827,43.242,-52.956,106.1,50.629,24.12,37.825
0,1,6,well_00_rep_06,2026-01-05T12:36:21.021968,76.185,16.284,142.529,27.602,-73.407,-29.323,281.968,94.045,78.084
1,1,1,well_01_rep_01,2026-01-05T12:36:21.025843,2.83,37.394,250.372,19.77,-88.92,-48.604,341.116,44.559,11.962
1,1,2,well_01_rep_02,2026-01-05T12:36:21.026843,194.875,16.402,27.007,18.37,122.088,41.703,201.777,33.652,71.587
1,1,3,well_01_rep_03,2026-01-05T12:36:21.033913,53.357,35.705,115.365,25.476,-119.572,-26.305,167.76,72.176,78.065
1,1,4,well_01_rep_04,2026-01-05T12:36:21.036126,175.672,233.339,60.407,19.749,16.293,126.494,60.004,83.181,8.792
1,1,5,well_01_rep_05,2026-01-05T12:36:21.042351,173.004,113.438,112.444,68.733,115.373,55.072,44.792,95.736,62.978
1,1,6,well_01_rep_06,2026-01-05T12:36:21.046090,253.122,27.723,209.667,74.467,76.758,119.069,229.798,90.273,86.852
2,1,1,well_02_rep_01,2026-01-05T12:36:21.049239,3.04,77.819,23.237,89.607,-114.575,-113.812,14.011,77.799,89.501
2,1,2,well_02_rep_02,2026-01-05T12:36:21.051957,160.384,226.695,69.027,99.691,-29.932,87.208,330.778,26.09,28.119
2,1,3,well_02_rep_03,2026-01-05T12:36:21.057871,23.867,10.688,141.667,12.711,-28.511,-45.339,186.729,22.992,55.049
2,1,4,well_02_rep_04,2026-01-05T12:36:21.060129,51.397,244.33,23.975,0.708,97.324,-123.56,58.351,64.634,81.297
2,1,5,well_02_rep_05,2026-01-05T12:36:21.065928,51.294,139.632,218.815,86.736,-23.755,-68.797,181.342,10.62,90.369
2,1,6,well_02_rep_06,2026-01-05T12:36:21.072694,126.691,53.792,231.055,12.044,-83.183,53.668,303.726,26.362,36.922
3,1,1,well_03_rep_01,2026-01-05T12:36:21.076219,22.748,179.727,150.888,24.733,-5.026,-20.934,153.969,4.052,86.126
3,1,2,well_03_rep_02,2026-01-05T12:36:21.080485,220.695,135.214,165.154,24.348,93.524,-109.967,34.692,17.389,6.701
3,1,3,well_03_rep_03,2026-01-05T12:36:21.083981,15.186,173.175,6.7,84.975,-4.346,-67.037,265.532,81.947,5.459
3,1,4,well_03_rep_04,2026-01-05T12:36:21.087542,87.665,92.818,51.808,48.436,47.292,-70.742,313.846,17.866,99.754
3,1,5,well_03_rep_05,2026-01-05T12:36:21.091058,104.332,30.218,174.249,94.122,55.802,-37.215,316.1,5.107,51.44
3,1,6,well_03_rep_06,2026-01-05T12:36:21.093150,110.358,175.641,114.561,20.793,125.938,90.094,258.465,78.722,74.972
4,1,1,well_04_rep_01,2026-01-05T12:36:21.097854,180.349,60.332,54.997,73.731,-21.158,-8.036,153.074,54.405,84.112
4,1,2,well_04_rep_02,2026-01-05T12:36:21.100541,190.388,179.564,122.714,90.496,-54.891,106.544,88.09,69.206,27.56
4,1,3,well_04_rep_03,2026-01-05T12:36:21.106701,158.79,219.413,146.491,79.22,-118.591,42.574,309.906,8.625,71.845
4,1,4,well_04_rep_04,2026-01-05T12:36:21.109181,54.07,158.413,72.709,67.866,1.049,110.829,194.862,35.249,74.947
4,1,5,well_04_rep_05,2026-01-05T12:36:21.110094,84.767,138.0,234.829,94.197,101.117,-118.697,253.932,63.2,10.387
4,1,6,well_04_rep_06,2026-01-05T12:36:21.115258,139.271,107.638,69.062,39.621,-49.372,-99.355,50.731,2.816,29.799
5,1,1,well_05_rep_01,2026-01-05T12:36:21.120122,16.821,98.953,96.595,97.236,-45.726,78.557,177.592,18.636,68.267
5,1,2,well_05_rep_02,2026-01-05T12:36:21.120122,67.988,157.44,231.919,8.969,91.619,63.367,168.477,84.482,5.23
5,1,3,well_05_rep_03,2026-01-05T12:36:21.126742,35.734,217.806,234.392,19.642,59.404,-109.846,200.785,79.439,53.413
5,1,4,well_05_rep_04,2026-01-05T12:36:21.130042,159.574,12.956,2.918,56.644,65.163,2.965,262.22,53.386,0.239
5,1,5,well_05_rep_05,2026-01-05T12:36:21.133335,169.099,190.249,83.172,50.447,-44.331,12.701,318.751,93.715,67.128
5,1,6,well_05_rep_06,2026-01-05T12:36:21.135784,21.958,247.094,197.992,63.309,32.614,25.207,250.154,21.398,6.026
