well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
0,1,1,well_00_rep_01,2026-01-05T12:36:20.998149,217.259,46.977,168.058,53.499,102.598,-85.498,219.351,78.946,42.675
0,1,2,well_00_rep_02,2026-01-05T12:36:21.005609,212.672,136.735,28.416,50.721,68.527,69.234,167.804,42.134,76.94
0,1,3,well_00_rep_03,2026-01-05T12:36:21.009663,191.38,3.239,34.519,29.244,-91.714,17.126,95.329,89.819,88.424
0,1,4,well_00_rep_04,2026-01-05T12:36:21.013445,243.164,157.051,100.764,56.699,-68.602,105.645,313.166,62.538,96.989
0,1,5,well_00_rep_05,2026-01-05T12:36:21.017324,96.974,205.405,244.827,43.242,-52.956,106.1,50.629,24.12,37.825
0,1,6,well_00_rep_06,2026-01-05T12:36:21.021968,76.185,16.284,142.529,27.602,-73.407,-29.323,281.968,94.045,78.084
1,1,1,well_01_rep_01,2026-01-05T12:36:21.025843,2.83,37.394,250.372,19.77,-88.92,-48.604,341.116,44.559,11.962
1,1,2,well_01_rep_02,2026-01-05T12:36:21.026843,194.875,16.402,27.007,18.37,122.088,41.703,201.777,33.652,71.587
1,1,3,well_01_rep_03,2026-01-05T12:36:21.033913,53.357,35.705,115.365,25.476,-119.572,-26.305,167.76,72.176,78.065
1,1,4,well_01_rep_04,2026-01-05T12:36:21.036126,175.672,233.339,60.407,19.749,16.293,126.494,60.004,83.181,8.792
1,1,5,well_01_rep_05,2026-01-05T12:36:21.042351,173.004,113.438,112.444,68.733,115.373,55.072,44.792,95.736,62.978
1,1,6,well_01_rep_06,2026-01-05T12:36:21.046090,253.122,27.723,209.667,74.467,76.758,119.069,229.798,90.273,86.852
2,1,1,well_02_rep_01,2026-01-05T12:36:21.049239,3.04,77.819,23.237,89.607,-114.575,-113.812,14.011,77.799,89.501
2,1,2,well_02_rep_02,2026-01-05T12:36:21.051957,160.384,226.695,69.027,99.691,-29.932,87.208,330.778,26.09,28.119
2,1,3,well_02_rep_03,2026-01-05T12:36:21.057871,23.867,10.688,141.667,12.711,-28.511,-45.339,186.729,22.992,55.049
2,1,4,well_02_rep_04,2026-01-05T12:36:21.060129,51.397,244.33,23.975,0.708,97.324,-123.56,58.351,64.634,81.297
2,1,5,well_02_rep_05,2026-01-05T12:36:21.065928,51.294,139.632,218.815,86.736,-23.755,-68.797,181.342,10.62,90.369
2,1,6,well_02_rep_06,2026-01-05T12:36:21.072694,126.691,53.792,231.055,12.044,-83.183,53.668,303.726,26.362,36.922
3,1,1,well_03_rep_01,2026-01-05T12:36:21.076219,22.748,179.727,150.888,24.733,-5.026,-20.934,153.969,4.052,86.126
3,1,2,well_03_rep_02,2026-01-05T12:36:21.080485,220.695,135.214,165.154,24.348,93.524,-109.967,34.692,17.389,6.701
3,1,3,well_03_rep_03,2026-01-05T12:36:21.083981,15.186,173.175,6.7,84.975,-4.346,-67.037,265.532,81.947,5.459
3,1,4,well_03_rep_04,2026-01-05T12:36:21.087542,87.665,92.818,51.808,48.436,47.292,-70.742,313.846,17.866,99.754
3,1,5,well_03_rep_05,2026-01-05T12:36:21.091058,104.332,30.218,174.249,94.122,55.802,-37.215,316.1,5.107,51.44
3,1,6,well_03_rep_06,2026-01-05T12:36:21.093150,110.358,175.641,114.561,20.793,125.938,90.094,258.465,78.722,74.972
4,1,1,well_04_rep_01,2026-01-05T12:36:21.097854,180.349,60.332,54.997,73.731,-21.158,-8.036,153.074,54.405,84.112
4,1,2,well_04_rep_02,2026-01-05T12:36:21.100541,190.388,179.564,122.714,90.496,-54.891,106.544,88.09,69.206,27.56
4,1,3,well_04_rep_03,2026-01-05T12:36:21.106701,158.79,219.413,146.491,79.22,-118.591,42.574,309.906,8.625,71.845
4,1,4,well_04_rep_04,2026-01-05T12:36:21.109181,54.07,158.413,72.709,67.866,1.049,110.829,194.862,35.249,74.947
4,1,5,well_04_rep_05,2026-01-05T12:36:21.110094,84.767,138.0,234.829,94.197,101.117,-118.697,253.932,63.2,10.387
4,1,6,well_04_rep_06,2026-01-05T12:36:21.115258,139.271,107.638,69.062,39.621,-49.372,-99.355,50.731,2.816,29.799
5,1,1,well_05_rep_01,2026-01-05T12:36:21.120122,16.821,98.953,96.595,97.236,-45.726,78.557,177.592,18.636,68.267
5,1,2,well_05_rep_02,2026-01-05T12:36:21.120122,67.988,157.44,231.919,8.969,91.619,63.367,168.477,84.482,5.23
5,1,3,well_05_rep_03,2026-01-05T12:36:21.126742,35.734,217.806,234.392,19.642,59.404,-109.846,200.785,79.439,53.413
5,1,4,well_05_rep_04,2026-01-05T12:36:21.130042,159.574,12.956,2.918,56.644,65.163,2.965,262.22,53.386,0.239
5,1,5,well_05_rep_05,2026-01-05T12:36:21.133335,169.099,190.249,83.172,50.447,-44.331,12.701,318.751,93.715,67.128
5,1,6,well_05_rep_06,2026-01-05T12:36:21.135784,21.958,247.094,197.992,63.309,32.614,25.207,250.154,21.398,6.026
6,2,1,well_06_rep_01,2026-01-05T12:36:21.146958,213.738,160.998,236.445,73.34,48.256,14.652,289.213,68.545,69.405
6,2,2,well_06_rep_02,2026-01-05T12:36:21.150737,217.582,10.261,248.722,40.297,97.402,-56.659,30.554,10.491,81.993
6,2,3,well_06_rep_03,2026-01-05T12:36:21.153824,57.549,204.743,132.659,7.035,2.888,-53.052,144.188,4.114,68.806
6,2,4,well_06_rep_04,2026-01-05T12:36:21.156454,56.735,92.55,164.275,70.589,-52.156,30.599,193.371,8.437,1.285
6,2,5,well_06_rep_05,2026-01-05T12:36:21.158528,44.489,155.999,208.943,1.491,58.776,-113.875,223.642,17.269,55.475
6,2,6,well_06_rep_06,2026-01-05T12:36:21.164696,214.873,228.363,115.559,73.681,-87.402,-54.048,266.909,97.602,39.567
7,2,1,well_07_rep_01,2026-01-05T12:36:21.167217,66.934,195.969,111.073,89.515,-70.187,83.087,171.075,7.658,13.958
7,2,2,well_07_rep_02,2026-01-05T12:36:21.172804,197.693,5.088,118.046,93.266,-16.408,23.793,181.706,4.759,39.206
7,2,3,well_07_rep_03,2026-01-05T12:36:21.175316,57.828,131.973,82.267,34.109,-76.184,-33.827,345.001,46.33,49.504
7,2,4,well_07_rep_04,2026-01-05T12:36:21.180785,196.385,239.101,39.366,6.176,118.495,-54.238,70.895,35.807,91.531
7,2,5,well_07_rep_05,2026-01-05T12:36:21.184153,198.501,217.453,113.578,68.474,125.372,118.79,178.595,2.537,95.906
7,2,6,well_07_rep_06,2026-01-05T12:36:21.189756,40.45,29.324,160.567,93.376,-78.426,-42.798,99.452,64.373,71.604
8,2,1,well_08_rep_01,2026-01-05T12:36:21.193042,7.437,203.247,248.97,65.962,11.632,-23.469,194.126,44.096,62.14
8,2,2,well_08_rep_02,2026-01-05T12:36:21.198395,14.629,31.458,175.019,2.95,116.635,-62.609,154.601,30.406,61.075
8,2,3,well_08_rep_03,2026-01-05T12:36:21.202220,24.346,246.561,254.318,61.097,49.887,113.717,76.571,95.758,85.141
8,2,4,well_08_rep_04,2026-01-05T12:36:21.203170,5.515,49.932,44.335,70.975,-26.721,54.366,116.413,46.146,4.332
8,2,5,well_08_rep_05,2026-01-05T12:36:21.209529,225.856,17.901,72.737,50.999,65.619,57.654,171.756,10.064,4.791
8,2,6,well_08_rep_06,2026-01-05T12:36:21.212535,115.376,186.346,239.554,52.656,124.822,-33.395,315.728,61.29,99.005
9,2,1,well_09_rep_01,2026-01-05T12:36:21.213082,7.449,238.645,238.85,9.624,-83.43,-88.12,288.434,23.819,18.652
9,2,2,well_09_rep_02,2026-01-05T12:36:21.220008,15.097,204.998,70.131,58.241,-63.806,-88.018,147.647,98.673,41.907
9,2,3,well_09_rep_03,2026-01-05T12:36:21.223617,216.724,78.233,8.988,92.9,-58.212,-113.052,174.615,14.796,67.646
9,2,4,well_09_rep_04,2026-01-05T12:36:21.224873,71.175,243.728,26.017,93.752,65.786,-88.453,104.842,16.921,40.062
9,2,5,well_09_rep_05,2026-01-05T12:36:21.230530,86.213,29.048,46.031,82.234,12.056,38.594,121.069,31.574,17.492
9,2,6,well_09_rep_06,2026-01-05T12:36:21.234131,182.393,104.694,44.187,58.062,-31.621,28.14,110.322,60.245,14.137
10,2,1,well_10_rep_01,2026-01-05T12:36:21.238837,25.4,74.607,219.435,58.277,-89.475,-120.399,323.148,99.848,61.807
10,2,2,well_10_rep_02,2026-01-05T12:36:21.241141,183.803,131.802,230.676,46.273,-23.024,34.02,221.463,86.575,84.252
10,2,3,well_10_rep_03,2026-01-05T12:36:21.243053,205.973,10.695,168.53,20.351,21.587,107.976,80.116,94.738,60.605
10,2,4,well_10_rep_04,2026-01-05T12:36:21.248741,44.411,206.321,180.075,61.144,-105.295,-30.732,48.1,92.01,47.123
10,2,5,well_10_rep_05,2026-01-05T12:36:21.253239,161.464,186.477,131.356,21.83,-46.491,73.431,279.72,78.678,52.59
10,2,6,well_10_rep_06,2026-01-05T12:36:21.253239,231.44,100.856,37.737,2.244,-71.306,83.93,21.467,43.302,43.195
11,2,1,well_11_rep_01,2026-01-05T12:36:21.260619,190.329,211.747,56.521,27.536,25.055,-0.237,349.985,9.496,74.899
11,2,2,well_11_rep_02,2026-01-05T12:36:21.263022,209.353,123.563,154.862,0.796,-109.15,-24.45,269.435,16.929,36.408
11,2,3,well_11_rep_03,2026-01-05T12:36:21.263022,108.177,21.808,133.126,18.729,-125.873,-21.872,99.308,85.805,62.937
11,2,4,well_11_rep_04,2026-01-05T12:36:21.270219,105.757,166.752,92.91,70.413,-2.52,-50.526,195.345,10.298,71.882
11,2,5,well_11_rep_05,2026-01-05T12:36:21.274067,163.461,13.826,91.136,43.638,29.488,-111.234,39.589,51.886,5.778
11,2,6,well_11_rep_06,2026-01-05T12:36:21.274067,218.624,153.003,41.826,12.933,91.029,38.421,196.049,17.568,61.628
12,3,1,well_12_rep_01,2026-01-05T12:36:21.295459,172.931,98.306,51.864,65.393,81.682,86.599,216.617,92.545,49.664
12,3,2,well_12_rep_02,2026-01-05T12:36:21.295459,139.378,141.849,214.17,85.949,-57.038,-16.885,293.545,23.343,1.615
12,3,3,well_12_rep_03,2026-01-05T12:36:21.302908,84.768,218.439,181.109,93.581,-114.834,114.435,295.164,84.539,14.127
12,3,4,well_12_rep_04,2026-01-05T12:36:21.304165,225.597,204.818,84.924,98.642,113.922,-43.022,241.985,50.152,16.436
12,3,5,well_12_rep_05,2026-01-05T12:36:21.310717,125.53,158.333,202.444,89.223,-99.55,29.977,121.784,31.753,85.877
12,3,6,well_12_rep_06,2026-01-05T12:36:21.314056,52.19,136.99,89.983,63.971,106.304,-30.221,355.401,77.317,61.023
13,3,1,well_13_rep_01,2026-01-05T12:36:21.318899,189.992,147.414,202.07,35.408,118.583,105.855,285.796,21.924,40.983
13,3,2,well_13_rep_02,2026-01-05T12:36:21.322784,234.14,117.844,239.824,13.801,-33.271,113.341,253.956,8.404,37.9
13,3,3,well_13_rep_03,2026-01-05T12:36:21.325846,136.103,81.376,47.312,35.206,-43.406,6.904,105.203,59.852,7.166
13,3,4,well_13_rep_04,2026-01-05T12:36:21.328563,89.934,134.808,254.372,26.453,104.135,-53.14,111.942,53.107,35.861
13,3,5,well_13_rep_05,2026-01-05T12:36:21.331319,53.336,173.389,8.962,47.221,-76.683,-60.8,148.953,16.669,4.785
13,3,6,well_13_rep_06,2026-01-05T12:36:21.336417,21.064,126.216,150.57,5.046,-62.575,28.027,37.844,99.389,0.722
14,3,1,well_14_rep_01,2026-01-05T12:36:21.340175,177.224,2.079,207.352,72.478,72.547,-75.318,172.864,72.775,92.692
14,3,2,well_14_rep_02,2026-01-05T12:36:21.342001,4.429,108.708,246.873,20.191,126.791,-89.937,227.213,12.526,29.534
14,3,3,well_14_rep_03,2026-01-05T12:36:21.346697,50.737,79.786,103.125,1.915,92.337,-111.602,109.289,80.776,75.447
14,3,4,well_14_rep_04,2026-01-05T12:36:21.349176,160.566,144.454,252.396,24.18,33.874,86.795,304.503,55.984,73.448
14,3,5,well_14_rep_05,2026-01-05T12:36:21.352984,154.855,188.409,154.006,16.526,-61.806,-39.53,354.008,79.93,87.368
14,3,6,well_14_rep_06,2026-01-05T12:36:21.357360,196.633,189.015,254.627,37.114,-21.872,14.536,292.497,19.507,37.541
15,3,1,well_15_rep_01,2026-01-05T12:36:21.360064,208.132,249.488,41.057,77.157,-93.419,-68.524,269.445,80.522,39.137
15,3,2,well_15_rep_02,2026-01-05T12:36:21.360064,185.669,184.031,141.979,4.466,92.163,67.409,246.616,77.984,99.2
15,3,3,well_15_rep_03,2026-01-05T12:36:21.367359,83.12,77.64,63.64,0.654,39.068,-60.063,269.912,73.878,11.352
15,3,4,well_15_rep_04,2026-01-05T12:36:21.371370,153.865,58.662,130.686,47.326,-77.211,-124.43,9.253,36.125,38.737
15,3,5,well_15_rep_05,2026-01-05T12:36:21.373997,154.039,117.774,184.134,16.134,-80.738,62.402,310.526,14.819,7.041
15,3,6,well_15_rep_06,2026-01-05T12:36:21.376879,95.177,184.41,149.131,43.09,116.716,119.742,34.056,68.963,46.765
16,3,1,well_16_rep_01,2026-01-05T12:36:21.380424,129.817,108.268,182.24,64.516,-73.689,89.392,60.122,66.302,77.034
16,3,2,well_16_rep_02,2026-01-05T12:36:21.383196,135.386,188.238,73.699,25.143,-118.048,45.506,88.113,8.092,66.982
16,3,3,well_16_rep_03,2026-01-05T12:36:21.388222,88.748,128.084,248.291,23.534,-80.578,56.51,141.325,44.316,76.623
16,3,4,well_16_rep_04,2026-01-05T12:36:21.391378,74.104,186.125,177.134,97.447,41.682,30.424,186.886,1.613,67.114
16,3,5,well_16_rep_05,2026-01-05T12:36:21.392377,31.088,243.994,178.754,89.463,82.157,103.61,227.591,23.221,68.844
16,3,6,well_16_rep_06,2026-01-05T12:36:21.428443,0.143,220.585,50.568,23.328,40.897,-22.151,191.892,62.75,40.618
17,3,1,well_17_rep_01,2026-01-05T12:36:21.504892,157.629,179.691,217.681,72.921,63.905,-112.486,100.084,49.941,63.065
17,3,2,well_17_rep_02,2026-01-05T12:36:21.558193,154.756,137.912,200.772,21.499,45.066,-59.674,112.583,64.154,1.072
17,3,3,well_17_rep_03,2026-01-05T12:36:21.598133,185.762,179.582,151.583,35.85,-109.029,-112.069,309.923,97.243,46.05
17,3,4,well_17_rep_04,2026-01-05T12:36:21.641302,213.235,239.605,146.135,96.307,-58.945,21.816,109.558,55.406,27.44
17,3,5,well_17_rep_05,2026-01-05T12:36:21.687546,234.26,216.221,144.627,74.857,-121.194,116.471,238.637,2.174,47.352
17,3,6,well_17_rep_06,2026-01-05T12:36:21.726951,73.397,101.207,29.431,2.299,109.148,11.877,137.323,87.778,10.342
