well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
0,1,1,well_00_rep_01,2026-01-05T12:37:59.602540,186.22,0.692,204.071,9.129,3.63,27.124,282.776,41.195,24.429
0,1,2,well_00_rep_02,2026-01-05T12:37:59.604005,35.731,49.782,85.879,59.155,-103.285,-27.298,290.903,38.038,23.752
0,1,3,well_00_rep_03,2026-01-05T12:37:59.607915,164.893,87.605,23.238,99.545,-93.167,19.443,19.841,41.666,23.116
0,1,4,well_00_rep_04,2026-01-05T12:37:59.610648,107.978,12.672,158.877,57.1,94.349,-110.817,295.415,6.391,48.016
0,1,5,well_00_rep_05,2026-01-05T12:37:59.614327,70.164,0.883,10.324,74.707,-6.665,68.123,271.784,61.965,65.601
0,1,6,well_00_rep_06,2026-01-05T12:37:59.620474,206.891,141.017,147.195,80.401,-25.945,11.131,315.86,23.558,4.686
1,1,1,well_01_rep_01,2026-01-05T12:37:59.625097,115.228,183.67,121.982,41.484,1.528,126.258,193.009,73.844,79.079
1,1,2,well_01_rep_02,2026-01-05T12:37:59.626573,167.975,220.303,145.198,57.087,-88.868,-68.989,199.407,65.219,15.603
1,1,3,well_01_rep_03,2026-01-05T12:37:59.633647,249.086,41.63,133.767,57.513,121.211,83.873,349.893,54.128,52.677
1,1,4,well_01_rep_04,2026-01-05T12:37:59.637580,7.578,230.792,204.542,77.246,75.995,-88.673,282.656,30.538,1.746
1,1,5,well_01_rep_05,2026-01-05T12:37:59.640883,26.649,242.095,69.914,59.415,65.957,-46.012,165.303,86.809,79.655
1,1,6,well_01_rep_06,2026-01-05T12:37:59.645246,200.099,199.475,65.292,61.147,-105.993,-27.22,149.239,24.352,34.961
2,1,1,well_02_rep_01,2026-01-05T12:37:59.647607,221.427,68.261,176.32,9.593,90.364,118.311,76.026,43.671,32.896
2,1,2,well_02_rep_02,2026-01-05T12:37:59.647607,3.559,49.557,42.682,67.525,-36.606,57.643,257.806,80.64,51.278
2,1,3,well_02_rep_03,2026-01-05T12:37:59.657754,248.722,71.319,106.708,32.957,31.963,-114.562,152.273,54.812,27.906
2,1,4,well_02_rep_04,2026-01-05T12:37:59.661993,197.375,23.167,65.343,90.855,-39.332,-2.356,223.122,18.463,15.719
2,1,5,well_02_rep_05,2026-01-05T12:37:59.665520,0.749,152.765,250.395,37.03,76.148,-69.689,339.274,28.92,28.654
2,1,6,well_02_rep_06,2026-01-05T12:37:59.670191,77.675,131.667,53.182,81.749,49.086,-33.033,62.768,30.924,9.915
3,1,1,well_03_rep_01,2026-01-05T12:37:59.673534,144.825,74.161,2.561,89.2,54.009,48.587,298.493,8.169,61.155
3,1,2,well_03_rep_02,2026-01-05T12:37:59.675029,70.693,53.892,252.173,68.589,-95.441,14.612,56.801,82.81,52.299
3,1,3,well_03_rep_03,2026-01-05T12:37:59.683359,229.354,175.914,173.845,19.13,-124.261,109.541,167.195,34.983,60.062
3,1,4,well_03_rep_04,2026-01-05T12:37:59.689428,98.452,184.633,247.245,84.049,96.698,-30.056,359.024,62.134,0.487
3,1,5,well_03_rep_05,2026-01-05T12:37:59.691463,74.085,10.096,246.024,35.548,74.74,17.275,182.433,61.369,74.114
3,1,6,well_03_rep_06,2026-01-05T12:37:59.696234,56.841,78.297,216.926,47.933,-48.613,57.33,249.528,72.414,6.144
4,1,1,well_04_rep_01,2026-01-05T12:37:59.701672,65.222,233.461,103.611,46.086,-63.388,-50.319,301.53,98.212,81.039
4,1,2,well_04_rep_02,2026-01-05T12:37:59.705198,12.337,0.18,76.562,38.33,-60.337,-59.241,282.66,1.472,97.482
4,1,3,well_04_rep_03,2026-01-05T12:37:59.707733,216.095,86.844,70.479,39.417,-66.818,86.329,111.91,86.669,90.587
4,1,4,well_04_rep_04,2026-01-05T12:37:59.712365,223.097,252.007,172.459,48.572,28.928,-6.137,1.529,23.53,33.306
4,1,5,well_04_rep_05,2026-01-05T12:37:59.714324,242.808,243.505,95.186,87.187,-27.388,47.902,240.685,72.766,35.75
4,1,6,well_04_rep_06,2026-01-05T12:37:59.721489,38.969,160.13,210.141,93.8,-86.604,-100.286,296.714,91.838,47.206
5,1,1,well_05_rep_01,2026-01-05T12:37:59.724906,56.803,207.25,191.748,82.841,52.187,117.686,344.902,37.602,33.336
5,1,2,well_05_rep_02,2026-01-05T12:37:59.729323,147.033,245.058,147.875,11.388,39.576,56.721,342.467,60.125,56.929
5,1,3,well_05_rep_03,2026-01-05T12:37:59.731068,125.016,27.695,21.934,7.613,15.228,-104.233,350.899,34.999,55.412
5,1,4,well_05_rep_04,2026-01-05T12:37:59.731068,29.652,164.165,104.75,65.605,-66.072,2.739,246.543,37.559,40.18
5,1,5,well_05_rep_05,2026-01-05T12:37:59.740664,67.463,192.637,2.736,45.787,-70.716,-107.654,111.577,95.269,81.063
5,1,6,well_05_rep_06,2026-01-05T12:37:59.744867,249.487,218.152,211.45,68.607,39.208,-54.065,265.913,81.578,2.773
