well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
0,1,1,well_00_rep_01,2026-01-05T12:24:54.715344,30.268,200.009,236.199,29.641,-120.189,56.208,113.819,22.579,56.513
0,1,2,well_00_rep_02,2026-01-05T12:24:54.719102,37.031,1.232,23.861,26.851,111.124,54.164,272.44,23.674,47.682
0,1,3,well_00_rep_03,2026-01-05T12:24:54.721103,28.525,74.966,159.093,13.116,-119.333,-68.762,313.118,68.959,99.179
0,1,4,well_00_rep_04,2026-01-05T12:24:54.726683,147.845,176.934,185.73,65.634,-79.277,76.949,39.524,12.727,84.96
0,1,5,well_00_rep_05,2026-01-05T12:24:54.729643,183.083,196.902,87.13,84.61,33.299,-15.455,22.266,11.65,55.367
0,1,6,well_00_rep_06,2026-01-05T12:24:54.732640,30.879,115.137,24.347,62.332,113.122,-75.973,338.419,39.121,20.171
1,1,1,well_01_rep_01,2026-01-05T12:24:54.733211,33.132,120.648,20.318,42.211,-16.837,24.298,158.208,59.938,33.774
1,1,2,well_01_rep_02,2026-01-05T12:24:54.738872,5.986,200.856,23.864,42.426,-4.95,-51.522,92.568,95.148,32.117
1,1,3,well_01_rep_03,2026-01-05T12:24:54.740969,114.534,235.481,106.137,68.832,-70.985,70.353,50.369,78.557,0.523
1,1,4,well_01_rep_04,2026-01-05T12:24:54.747208,198.958,45.479,2.119,11.37,66.356,-75.556,34.229,51.051,96.197
1,1,5,well_01_rep_05,2026-01-05T12:24:54.749911,133.327,43.706,71.314,93.652,-14.171,105.192,267.278,84.372,87.848
1,1,6,well_01_rep_06,2026-01-05T12:24:54.754068,12.72,99.097,117.083,88.546,-57.661,1.373,55.915,22.957,96.536
2,1,1,well_02_rep_01,2026-01-05T12:24:54.757833,92.997,8.179,9.896,43.382,117.708,-73.142,161.057,54.777,25.29
2,1,2,well_02_rep_02,2026-01-05T12:24:54.762675,192.589,9.028,115.242,90.013,-8.652,64.216,233.714,82.868,13.007
2,1,3,well_02_rep_03,2026-01-05T12:24:54.764969,23.484,155.094,84.662,43.875,8.427,-102.18,127.241,68.2,34.209
2,1,4,well_02_rep_04,2026-01-05T12:24:54.768814,98.689,247.206,89.218,12.222,-93.527,-87.018,220.318,19.323,42.046
2,1,5,well_02_rep_05,2026-01-05T12:24:54.770914,60.617,99.623,16.132,59.579,59.392,123.743,136.648,68.874,56.723
2,1,6,well_02_rep_06,2026-01-05T12:24:54.775998,168.152,90.64,96.893,43.237,47.116,42.278,42.726,39.381,2.749
3,1,1,well_03_rep_01,2026-01-05T12:24:54.779816,154.076,232.807,25.547,8.315,-14.838,-25.093,302.019,63.303,4.235
3,1,2,well_03_rep_02,2026-01-05T12:24:54.782823,68.231,85.352,36.798,62.393,-38.013,75.913,109.822,61.795,82.558
3,1,3,well_03_rep_03,2026-01-05T12:24:54.783624,106.103,214.299,65.464,13.273,118.116,1.279,76.876,41.947,3.113
3,1,4,well_03_rep_04,2026-01-05T12:24:54.788587,176.122,20.704,185.062,22.004,-67.265,-52.694,323.555,4.316,45.57
3,1,5,well_03_rep_05,2026-01-05T12:24:54.792276,43.614,102.329,205.924,77.992,-119.176,-117.268,218.226,55.48,80.894
3,1,6,well_03_rep_06,2026-01-05T12:24:54.793275,85.758,29.54,135.725,9.342,-13.061,-103.297,144.849,77.145,73.111
4,1,1,well_04_rep_01,2026-01-05T12:24:54.798939,229.941,21.981,179.958,95.728,-105.654,-17.253,3.212,83.032,92.229
4,1,2,well_04_rep_02,2026-01-05T12:24:54.800954,220.695,17.018,218.057,7.47,0.826,-121.331,339.437,62.062,97.675
4,1,3,well_04_rep_03,2026-01-05T12:24:54.803463,178.353,247.224,133.959,74.759,40.805,20.257,267.815,32.693,64.581
4,1,4,well_04_rep_04,2026-01-05T12:24:54.803463,232.0,103.922,124.198,89.943,-99.06,63.219,146.035,39.638,26.257
4,1,5,well_04_rep_05,2026-01-05T12:24:54.810851,139.991,197.67,57.872,25.829,118.011,25.883,264.329,49.929,74.429
4,1,6,well_04_rep_06,2026-01-05T12:24:54.814508,105.58,70.468,178.34,65.652,-33.575,113.266,29.584,50.724,63.047
5,1,1,well_05_rep_01,2026-01-05T12:24:54.814508,73.799,218.983,185.612,85.784,-80.051,7.094,354.528,78.157,18.885
5,1,2,well_05_rep_02,2026-01-05T12:24:54.819724,11.304,29.059,150.186,8.829,-15.323,-36.13,358.917,77.019,91.081
5,1,3,well_05_rep_03,2026-01-05T12:24:54.823155,251.486,127.0,128.651,76.781,-32.917,-44.453,285.941,56.265,3.489
5,1,4,well_05_rep_04,2026-01-05T12:24:54.824399,29.979,109.778,250.059,47.639,-36.842,97.907,169.595,65.349,69.804
5,1,5,well_05_rep_05,2026-01-05T12:24:54.829973,97.52,213.791,190.734,62.572,-116.534,60.36,61.409,45.35,50.564
5,1,6,well_05_rep_06,2026-01-05T12:24:54.833183,105.012,24.679,138.857,63.364,-117.028,102.338,90.101,4.916,71.621
