well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
0,1,1,well_00_rep_01,2026-01-05T12:24:54.715344,30.268,200.009,236.199,29.641,-120.189,56.208,113.819,22.579,56.513
0,1,2,well_00_rep_02,2026-01-05T12:24:54.719102,37.031,1.232,23.861,26.851,111.124,54.164,272.44,23.674,47.682
0,1,3,well_00_rep_03,2026-01-05T12:24:54.721103,28.525,74.966,159.093,13.116,-119.333,-68.762,313.118,68.959,99.179
0,1,4,well_00_rep_04,2026-01-05T12:24:54.726683,147.845,176.934,185.73,65.634,-79.277,76.949,39.524,12.727,84.96
0,1,5,well_00_rep_05,2026-01-05T12:24:54.729643,183.083,196.902,87.13,84.61,33.299,-15.455,22.266,11.65,55.367
0,1,6,well_00_rep_06,2026-01-05T12:24:54.732640,30.879,115.137,24.347,62.332,113.122,-75.973,338.419,39.121,20.171
1,1,1,well_01_rep_01,2026-01-05T12:24:54.733211,33.132,120.648,20.318,42.211,-16.837,24.298,158.208,59.938,33.774
1,1,2,well_01_rep_02,2026-01-05T12:24:54.738872,5.986,200.856,23.864,42.426,-4.95,-51.522,92.568,95.148,32.117
1,1,3,well_01_rep_03,2026-01-05T12:24:54.740969,114.534,235.481,106.137,68.832,-70.985,70.353,50.369,78.557,0.523
1,1,4,well_01_rep_04,2026-01-05T12:24:54.747208,198.958,45.479,2.119,11.37,66.356,-75.556,34.229,51.051,96.197
1,1,5,well_01_rep_05,2026-01-05T12:24:54.749911,133.327,43.706,71.314,93.652,-14.171,105.192,267.278,84.372,87.848
1,1,6,well_01_rep_06,2026-01-05T12:24:54.754068,12.72,99.097,117.083,88.546,-57.661,1.373,55.915,22.957,96.536
2,1,1,well_02_rep_01,2026-01-05T12:24:54.757833,92.997,8.179,9.896,43.382,117.708,-73.142,161.057,54.777,25.29
2,1,2,well_02_rep_02,2026-01-05T12:24:54.762675,192.589,9.028,115.242,90.013,-8.652,64.216,233.714,82.868,13.007
2,1,3,well_02_rep_03,2026-01-05T12:24:54.764969,23.484,155.094,84.662,43.875,8.427,-102.18,127.241,68.2,34.209
2,1,4,well_02_rep_04,2026-01-05T12:24:54.768814,98.689,247.206,89.218,12.222,-93.527,-87.018,220.318,19.323,42.046
2,1,5,well_02_rep_05,2026-01-05T12:24:54.770914,60.617,99.623,16.132,59.579,59.392,123.743,136.648,68.874,56.723
2,1,6,well_02_rep_06,2026-01-05T12:24:54.775998,168.152,90.64,96.893,43.237,47.116,42.278,42.726,39.381,2.749
3,1,1,well_03_rep_01,2026-01-05T12:24:54.779816,154.076,232.807,25.547,8.315,-14.838,-25.093,302.019,63.303,4.235
3,1,2,well_03_rep_02,2026-01-05T12:24:54.782823,68.231,85.352,36.798,62.393,-38.013,75.913,109.822,61.795,82.558
3,1,3,well_03_rep_03,2026-01-05T12:24:54.783624,106.103,214.299,65.464,13.273,118.116,1.279,76.876,41.947,3.113
3,1,4,well_03_rep_04,2026-01-05T12:24:54.788587,176.122,20.704,185.062,22.004,-67.265,-52.694,323.555,4.316,45.57
3,1,5,well_03_rep_05,2026-01-05T12:24:54.792276,43.614,102.329,205.924,77.992,-119.176,-117.268,218.226,55.48,80.894
3,1,6,well_03_rep_06,2026-01-05T12:24:54.793275,85.758,29.54,135.725,9.342,-13.061,-103.297,144.849,77.145,73.111
4,1,1,well_04_rep_01,2026-01-05T12:24:54.798939,229.941,21.981,179.958,95.728,-105.654,-17.253,3.212,83.032,92.229
4,1,2,well_04_rep_02,2026-01-05T12:24:54.800954,220.695,17.018,218.057,7.47,0.826,-121.331,339.437,62.062,97.675
4,1,3,well_04_rep_03,2026-01-05T12:24:54.803463,178.353,247.224,133.959,74.759,40.805,20.257,267.815,32.693,64.581
4,1,4,well_04_rep_04,2026-01-05T12:24:54.803463,232.0,103.922,124.198,89.943,-99.06,63.219,146.035,39.638,26.257
4,1,5,well_04_rep_05,2026-01-05T12:24:54.810851,139.991,197.67,57.872,25.829,118.011,25.883,264.329,49.929,74.429
4,1,6,well_04_rep_06,2026-01-05T12:24:54.814508,105.58,70.468,178.34,65.652,-33.575,113.266,29.584,50.724,63.047
5,1,1,well_05_rep_01,2026-01-05T12:24:54.814508,73.799,218.983,185.612,85.784,-80.051,7.094,354.528,78.157,18.885
5,1,2,well_05_rep_02,2026-01-05T12:24:54.819724,11.304,29.059,150.186,8.829,-15.323,-36.13,358.917,77.019,91.081
5,1,3,well_05_rep_03,2026-01-05T12:24:54.823155,251.486,127.0,128.651,76.781,-32.917,-44.453,285.941,56.265,3.489
5,1,4,well_05_rep_04,2026-01-05T12:24:54.824399,29.979,109.778,250.059,47.639,-36.842,97.907,169.595,65.349,69.804
5,1,5,well_05_rep_05,2026-01-05T12:24:54.829973,97.52,213.791,190.734,62.572,-116.534,60.36,61.409,45.35,50.564
5,1,6,well_05_rep_06,2026-01-05T12:24:54.833183,105.012,24.679,138.857,63.364,-117.028,102.338,90.101,4.916,71.621
6,2,1,well_06_rep_01,2026-01-05T12:24:54.844285,7.615,144.068,3.846,4.06,-64.109,-92.937,0.052,59.67,14.418
6,2,2,well_06_rep_02,2026-01-05T12:24:54.844285,24.739,144.815,219.345,16.395,-86.095,58.139,316.003,29.871,28.176
6,2,3,well_06_rep_03,2026-01-05T12:24:54.850029,237.934,189.61,201.888,12.103,100.843,-11.895,114.625,8.325,97.158
6,2,4,well_06_rep_04,2026-01-05T12:24:54.853463,239.998,0.875,187.683,90.261,89.421,-31.045,146.032,4.367,71.113
6,2,5,well_06_rep_05,2026-01-05T12:24:54.854162,121.718,19.644,87.855,71.014,-37.726,-51.706,92.795,13.118,62.84
6,2,6,well_06_rep_06,2026-01-05T12:24:54.861518,228.594,88.198,125.936,89.421,13.405,-11.946,317.654,3.662,4.135
7,2,1,well_07_rep_01,2026-01-05T12:24:54.864758,123.687,78.905,41.39,81.203,27.674,-25.451,242.38,22.986,75.401
7,2,2,well_07_rep_02,2026-01-05T12:24:54.867181,131.348,165.557,227.189,92.347,-74.948,47.033,343.441,90.701,92.819
7,2,3,well_07_rep_03,2026-01-05T12:24:54.870831,244.9,1.944,228.389,57.919,104.914,-0.672,189.734,84.247,8.41
7,2,4,well_07_rep_04,2026-01-05T12:24:54.872829,217.517,248.077,138.863,25.467,51.641,-99.611,184.26,32.506,40.069
7,2,5,well_07_rep_05,2026-01-05T12:24:54.877171,161.243,146.205,239.131,64.279,83.177,-33.139,12.488,29.359,54.86
7,2,6,well_07_rep_06,2026-01-05T12:24:54.880897,43.94,178.177,174.968,53.619,28.809,-45.275,49.114,23.656,24.871
8,2,1,well_08_rep_01,2026-01-05T12:24:54.884713,47.516,131.512,237.54,3.941,-102.551,-50.41,340.461,74.003,86.75
8,2,2,well_08_rep_02,2026-01-05T12:24:54.887430,149.712,118.31,130.628,16.766,-123.788,-34.596,22.121,65.215,21.061
8,2,3,well_08_rep_03,2026-01-05T12:24:54.890967,186.877,169.384,130.016,4.806,-92.053,36.198,4.175,67.395,91.869
8,2,4,well_08_rep_04,2026-01-05T12:24:54.896105,27.786,77.926,245.98,20.621,2.896,102.271,134.031,95.324,53.73
8,2,5,well_08_rep_05,2026-01-05T12:24:54.899930,12.3,99.448,163.69,97.502,32.056,-34.624,39.209,36.868,9.676
8,2,6,well_08_rep_06,2026-01-05T12:24:54.900933,206.36,89.8,84.959,80.921,64.608,-99.36,5.52,29.473,85.635
9,2,1,well_09_rep_01,2026-01-05T12:24:54.906540,68.308,200.984,72.809,69.333,64.636,-46.45,28.565,53.664,77.688
9,2,2,well_09_rep_02,2026-01-05T12:24:54.907950,177.359,29.092,92.671,13.678,-26.813,62.181,204.987,60.428,47.997
9,2,3,well_09_rep_03,2026-01-05T12:24:54.914162,192.418,170.052,112.606,54.732,14.686,-22.391,161.43,64.203,0.689
9,2,4,well_09_rep_04,2026-01-05T12:24:54.921896,59.008,216.312,179.626,41.744,-3.944,-85.478,172.778,87.416,9.895
9,2,5,well_09_rep_05,2026-01-05T12:24:54.926212,237.921,13.122,76.94,5.929,17.57,65.09,327.148,2.827,59.718
9,2,6,well_09_rep_06,2026-01-05T12:24:54.931398,74.984,136.296,128.086,12.582,102.072,-9.946,192.438,11.363,79.971
10,2,1,well_10_rep_01,2026-01-05T12:24:54.935453,136.77,14.636,221.537,20.28,66.271,-11.383,231.603,48.48,97.829
10,2,2,well_10_rep_02,2026-01-05T12:24:54.938460,250.737,94.629,128.034,22.604,65.84,-105.332,114.574,60.902,74.253
10,2,3,well_10_rep_03,2026-01-05T12:24:54.941406,179.289,238.004,103.063,15.485,42.03,-93.863,303.452,87.464,94.077
10,2,4,well_10_rep_04,2026-01-05T12:24:54.946207,30.468,32.445,142.326,4.396,-40.372,-76.947,179.793,26.953,66.574
10,2,5,well_10_rep_05,2026-01-05T12:24:54.949390,65.724,43.5,169.719,60.148,-123.667,-18.061,92.92,59.145,56.549
10,2,6,well_10_rep_06,2026-01-05T12:24:54.950623,123.155,106.575,85.502,76.435,113.029,18.922,326.564,41.837,70.741
11,2,1,well_11_rep_01,2026-01-05T12:24:54.957910,65.44,143.215,166.44,0.832,118.007,51.594,28.817,30.468,7.693
11,2,2,well_11_rep_02,2026-01-05T12:24:54.964618,5.743,202.316,150.235,40.106,76.546,86.066,323.299,11.551,30.494
11,2,3,well_11_rep_03,2026-01-05T12:24:54.966050,237.507,198.735,235.836,74.018,5.285,14.947,169.57,37.786,95.387
11,2,4,well_11_rep_04,2026-01-05T12:24:54.974609,29.939,91.943,81.378,47.559,37.946,75.642,322.786,47.035,18.859
11,2,5,well_11_rep_05,2026-01-05T12:24:54.980814,25.158,40.464,37.557,99.627,-81.782,29.045,75.442,57.667,8.399
11,2,6,well_11_rep_06,2026-01-05T12:24:54.984185,150.948,58.509,55.123,35.084,-4.714,-67.558,318.543,34.63,36.183
12,3,1,well_12_rep_01,2026-01-05T12:24:55.000504,141.933,82.66,68.981,98.791,11.815,-45.171,14.878,22.501,12.762
12,3,2,well_12_rep_02,2026-01-05T12:24:55.006684,136.808,239.514,148.387,3.348,20.797,37.238,128.426,60.637,69.769
12,3,3,well_12_rep_03,2026-01-05T12:24:55.013546,39.231,38.75,192.393,76.261,-8.355,-20.369,340.749,88.19,86.054
12,3,4,well_12_rep_04,2026-01-05T12:24:55.016961,32.643,41.27,252.643,81.499,-112.464,86.324,333.396,28.328,77.158
12,3,5,well_12_rep_05,2026-01-05T12:24:55.021833,171.834,155.321,18.39,92.362,71.496,30.65,295.943,65.255,19.856
12,3,6,well_12_rep_06,2026-01-05T12:24:55.025038,77.348,186.177,131.083,98.817,71.323,-60.918,251.513,28.494,62.612
13,3,1,well_13_rep_01,2026-01-05T12:24:55.032185,56.794,100.675,3.231,24.802,-42.036,-92.54,233.047,15.531,16.436
13,3,2,well_13_rep_02,2026-01-05T12:24:55.033242,160.919,83.134,105.745,79.334,-43.65,-52.6,66.473,77.159,50.499
13,3,3,well_13_rep_03,2026-01-05T12:24:55.041191,32.369,18.044,152.017,91.326,21.445,67.107,258.706,26.892,96.025
13,3,4,well_13_rep_04,2026-01-05T12:24:55.043447,78.846,82.38,159.076,95.911,74.024,-37.197,188.184,5.986,81.959
13,3,5,well_13_rep_05,2026-01-05T12:24:55.051558,152.177,157.578,84.333,75.083,-29.745,26.203,139.226,62.252,77.084
13,3,6,well_13_rep_06,2026-01-05T12:24:55.053059,70.842,40.975,251.734,69.068,-7.873,103.561,226.807,45.936,22.727
14,3,1,well_14_rep_01,2026-01-05T12:24:55.070234,198.853,220.784,67.275,17.645,-103.548,-2.958,211.846,98.599,12.09
14,3,2,well_14_rep_02,2026-01-05T12:24:55.093464,178.285,44.088,151.291,3.471,28.778,-117.445,40.161,85.884,16.73
14,3,3,well_14_rep_03,2026-01-05T12:24:55.093464,26.678,32.809,244.786,41.664,-55.604,-104.374,117.968,94.527,71.89
14,3,4,well_14_rep_04,2026-01-05T12:24:55.107710,230.012,127.214,220.557,85.632,-103.959,-75.574,182.272,51.167,48.073
14,3,5,well_14_rep_05,2026-01-05T12:24:55.111969,127.934,81.747,46.303,18.431,-43.158,122.527,339.358,97.602,84.184
14,3,6,well_14_rep_06,2026-01-05T12:24:55.116421,105.589,240.759,232.407,16.176,-111.443,-64.054,214.435,87.621,95.273
15,3,1,well_15_rep_01,2026-01-05T12:24:55.119306,203.135,137.04,238.271,85.343,61.254,-100.069,164.906,29.412,52.081
15,3,2,well_15_rep_02,2026-01-05T12:24:55.123314,191.555,164.487,244.967,36.026,-91.659,-38.375,113.521,5.746,54.604
15,3,3,well_15_rep_03,2026-01-05T12:24:55.124610,159.19,251.917,13.139,11.601,-12.508,-86.335,149.831,46.848,75.183
15,3,4,well_15_rep_04,2026-01-05T12:24:55.171411,24.528,161.738,10.846,48.329,-108.938,79.103,110.533,24.259,0.412
15,3,5,well_15_rep_05,2026-01-05T12:24:55.216982,13.462,26.105,210.375,47.318,-102.722,-69.19,92.568,3.319,79.702
15,3,6,well_15_rep_06,2026-01-05T12:24:55.262321,82.146,237.494,192.648,97.091,56.902,-112.059,108.019,97.858,53.345
16,3,1,well_16_rep_01,2026-01-05T12:24:55.313866,64.146,16.013,181.896,84.643,-28.331,36.351,196.186,21.799,55.572
16,3,2,well_16_rep_02,2026-01-05T12:24:55.356060,117.443,153.664,176.24,22.874,-88.695,87.953,152.423,98.579,20.357
16,3,3,well_16_rep_03,2026-01-05T12:24:55.399591,57.697,145.426,66.814,52.138,56.229,-57.283,8.135,17.048,9.762
16,3,4,well_16_rep_04,2026-01-05T12:24:55.446868,240.807,34.124,177.85,3.445,-49.634,108.244,225.348,38.306,49.972
16,3,5,well_16_rep_05,2026-01-05T12:24:55.490288,26.346,54.34,241.464,0.123,3.348,-107.449,350.239,28.989,25.668
16,3,6,well_16_rep_06,2026-01-05T12:24:55.538719,148.754,18.246,31.849,18.16,-54.39,-43.942,223.148,58.687,32.987
17,3,1,well_17_rep_01,2026-01-05T12:24:55.584443,134.135,97.229,216.942,75.412,116.215,88.089,319.107,46.73,84.997
17,3,2,well_17_rep_02,2026-01-05T12:24:55.630017,7.828,32.937,204.153,76.441,-62.244,26.155,99.86,90.059,61.599
17,3,3,well_17_rep_03,2026-01-05T12:24:55.675386,167.883,224.287,242.041,83.674,-22.517,-90.409,242.669,32.352,89.341
17,3,4,well_17_rep_04,2026-01-05T12:24:55.765385,112.559,81.155,41.138,58.385,56.224,-69.092,168.911,15.005,82.7
17,3,5,well_17_rep_05,2026-01-05T12:24:55.807186,177.544,239.37,98.602,98.54,-31.318,-56.78,31.068,12.994,68.501
17,3,6,well_17_rep_06,2026-01-05T12:24:55.850157,80.331,224.08,61.825,34.576,-89.6,23.906,282.368,98.776,21.405
